ds,sortby,pushed,language,quantile,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-10-06,stars,001_1week,ada,q25 - q50,4,2.0,4.0,4.0,4.0,4.0,0.0,24.0,6653.0,8117.0,2029.25,3147.8120840778706,31.8,43.5,720.0,2705.75,5074.100000000001,3.0,2363.0,962.5,1103.6912309760069,50.400000000000006,121.5,742.0,1583.0,2051.0,2.0,6.0,3.5,1.7320508075688772,2.3,2.75,3.0,3.75,5.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.25,3.774917217635375,0.0,0.0,3.0,6.25,6.7
2022-10-06,stars,001_1week,ada,q50 - q75,2,2.0,1.0,2.0,1.0,2.0,0.0,5923.0,14251.0,20174.0,10087.0,5888.785273721568,6755.8,8005.0,10087.0,12169.0,13418.2,563.0,2088.0,1325.5,1078.337841309485,715.5,944.25,1325.5,1706.75,1935.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,14.0,7.0,1.4142135623730951,6.2,6.5,7.0,7.5,7.8,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06,stars,001_1week,ada,q75 - q90,2,2.0,2.0,2.0,1.0,2.0,1.0,4860.0,27437.0,32297.0,16148.5,15964.349798848683,7117.700000000001,10504.25,16148.5,21792.75,25179.3,1669.0,1702.0,1685.5,23.33452377915607,1672.3,1677.25,1685.5,1693.75,1698.7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,85.0,181.0,266.0,133.0,67.88225099390856,94.6,109.0,133.0,157.0,171.4,6.0,29.0,35.0,17.5,16.263455967290593,8.3,11.75,17.5,23.25,26.7,196.0,201.0,397.0,198.5,3.5355339059327378,196.5,197.25,198.5,199.75,200.5,6.0,11.0,8.5,3.5355339059327378,6.5,7.25,8.5,9.75,10.5
2022-10-06,stars,001_1week,ada,q90 <,1,0.0,1.0,1.0,0.0,1.0,0.0,134656.0,134656.0,134656.0,134656.0,,134656.0,134656.0,134656.0,134656.0,134656.0,2219.0,2219.0,2219.0,,2219.0,2219.0,2219.0,2219.0,2219.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,271.0,271.0,271.0,271.0,,271.0,271.0,271.0,271.0,271.0,46.0,46.0,46.0,46.0,,46.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0,,47.0,47.0,47.0,47.0,47.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-10-06,stars,001_1week,agda,q10 - q25,2,0.0,1.0,2.0,1.0,1.0,0.0,34.0,1469.0,1503.0,751.5,1014.6982310026957,177.5,392.75,751.5,1110.25,1325.5,5.0,28.0,16.5,16.263455967290593,7.300000000000001,10.75,16.5,22.25,25.7,1.0,2.0,1.5,0.7071067811865476,1.1,1.25,1.5,1.75,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06,stars,001_1week,agda,q50 - q75,2,0.0,2.0,2.0,2.0,2.0,0.0,100.0,1225.0,1325.0,662.5,795.4951288348659,212.5,381.25,662.5,943.75,1112.5,8.0,44.0,26.0,25.45584412271571,11.6,17.0,26.0,35.0,40.4,5.0,6.0,5.5,0.7071067811865476,5.1,5.25,5.5,5.75,5.9,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06,stars,001_1week,agda,q75 - q90,1,1.0,1.0,1.0,1.0,1.0,0.0,139.0,139.0,139.0,139.0,,139.0,139.0,139.0,139.0,139.0,386.0,386.0,386.0,,386.0,386.0,386.0,386.0,386.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-10-06,stars,001_1week,agda,q90 <,1,1.0,1.0,1.0,1.0,1.0,0.0,10628.0,10628.0,10628.0,10628.0,,10628.0,10628.0,10628.0,10628.0,10628.0,1704.0,1704.0,1704.0,,1704.0,1704.0,1704.0,1704.0,1704.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,118.0,118.0,118.0,118.0,,118.0,118.0,118.0,118.0,118.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,19.0,19.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0
2022-10-06,stars,001_1week,coq,q25 - q50,4,1.0,4.0,4.0,4.0,4.0,0.0,203.0,7249.0,8025.0,2006.25,3495.398820830989,224.9,257.75,286.5,2035.0,5163.4000000000015,17.0,738.0,281.25,315.0125658869288,61.70000000000001,128.75,185.0,337.5,577.8000000000001,2.0,6.0,3.0,2.0,2.0,2.0,2.0,3.0,4.800000000000001,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.25,0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.25,2.5,0.0,0.0,0.0,1.25,3.500000000000001
2022-10-06,stars,001_1week,coq,q50 - q75,2,2.0,2.0,2.0,2.0,2.0,0.0,184.0,138067.0,138251.0,69125.5,97498.00431034474,13972.300000000001,34654.75,69125.5,103596.25,124278.7,830.0,2567.0,1698.5,1228.244478921033,1003.7,1264.25,1698.5,2132.75,2393.3,6.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,9.0,17.0,26.0,13.0,5.656854249492381,9.8,11.0,13.0,15.0,16.2,1.0,4.0,5.0,2.5,2.1213203435596424,1.3,1.75,2.5,3.25,3.7,2.0,4.0,6.0,3.0,1.4142135623730951,2.2,2.5,3.0,3.5,3.8,4.0,7.0,5.5,2.1213203435596424,4.3,4.75,5.5,6.25,6.7
